text,label
Out of stock,Scarcity
"All Course
                        Motion Graphics
                                 
                                 4,160  Review
                              
                              5,200  Student",Social Proof
"All Course
                        Google AdSense
                                 
                                 176  Review
                              
                              220  Student",Social Proof
"All Course
                     Python Django
                                 
                              256
                               Reviews
                           320
                               Student",Social Proof
26 Ratings,Social Proof
(0) Item(s),Scarcity
Flash Deal,Urgency
13 DAY 19:57:41,Urgency
Flash SaleNew,Urgency
-15%,Misdirection
"Sale!
	Angel Girl
	৳ 700.00 ৳ 500.00",Urgency
"Sale!
	Baby Bouncer Chair
	৳ 1,700.00 ৳ 1,250.00",Urgency
"Sale!
	Baby Care Urine Alarm
	৳ 500.00 ৳ 200.00",Urgency
"Sale!
	Baby Carrier (6 in one)
	৳ 2,250.00 ৳ 1,450.00",Urgency
"Sale!
	Baby Carrier Bag
	৳ 1,650.00 ৳ 1,250.00",Urgency
"Sale!
	Baby Carrier Willbaby
	৳ 1,850.00 ৳ 1,150.00",Urgency
"Sale!
	Baby Carriers Bag mini
	৳ 950.00 ৳ 750.00",Urgency
"Sale!
	Baby Spoon Feeder
	৳ 600.00 ৳ 450.00",Urgency
"Sale!
	Dream Princess
	৳ 700.00 ৳ 500.00",Urgency
"Sale!
	Intelligent Touching Tom Cat
	৳ 800.00 ৳ 500.00",Urgency
"Sale!
	LCD writing tablet
	৳ 1,300.00 ৳ 900.00",Urgency
"Sale!
	Meja Laptop Folding
	৳ 2,450.00 ৳ 1,850.00",Urgency
"Sale!
	Pop It toy Bananna
	৳ 300.00 ৳ 200.00",Urgency
"Sale!
	Pop It toy Carrot
	৳ 300.00 ৳ 200.00",Urgency
"Sale!
	Pop It toy Ship
	৳ 300.00 ৳ 200.00",Urgency
"Sale!
	Silicone Fruits Mango
	৳ 300.00 ৳ 200.00",Urgency
"Sale!
	Silicone Fruits Strawberry
	৳ 250.00 ৳ 200.00",Urgency
"Sale!
	Silicone Soft Fruits Corn
	৳ 300.00 ৳ 200.00",Urgency
"Sale!
	Soft Silicone Toys
	৳ 250.00 ৳ 200.00",Urgency
"Sale!
	Winter Collection Hoodie for Men
	৳ 700.00 ৳ 500.00",Urgency
"Sale!
	Full Sleeve Stylish Hoodie for Men
	৳ 700.00 ৳ 500.00",Urgency
T8 LED TUBE LIGHT 2-pin (22 watt) 40% off,Misdirection
"Sale!
<img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""//enmbd.com/wp-content/plugins/a3-lazy-load/assets/images/lazy_placeholder.gif"" data-lazy-type=""image"" data-src=""https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-320x320.jpg"" class=""lazy lazy-hidden attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt=""samyang-chicken-ramen-single-piece"" srcset="""" data-srcset=""https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-320x320.jpg 320w, https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-300x300.jpg 300w, https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-150x150.jpg 150w, https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-100x100.jpg 100w, https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece.jpg 600w"" sizes=""(max-width: 320px) 100vw, 320px"" /><noscript><img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-320x320.jpg"" class=""attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt=""samyang-chicken-ramen-single-piece"" srcset=""https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-320x320.jpg 320w, https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-300x300.jpg 300w, https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-150x150.jpg 150w, https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece-100x100.jpg 100w, https://enmbd.com/wp-content/uploads/2020/08/samyang-chicken-ramen-single-piece.jpg 600w"" sizes=""(max-width: 320px) 100vw, 320px"" />",Urgency
"Sale!
<img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""//enmbd.com/wp-content/plugins/a3-lazy-load/assets/images/lazy_placeholder.gif"" data-lazy-type=""image"" data-src=""https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-320x320.jpg"" class=""lazy lazy-hidden attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt=""davidoff-coffee-germany"" srcset="""" data-srcset=""https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-320x320.jpg 320w, https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-300x300.jpg 300w, https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-150x150.jpg 150w, https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-100x100.jpg 100w, https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee.jpg 340w"" sizes=""(max-width: 320px) 100vw, 320px"" /><noscript><img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-320x320.jpg"" class=""attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt=""davidoff-coffee-germany"" srcset=""https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-320x320.jpg 320w, https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-300x300.jpg 300w, https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-150x150.jpg 150w, https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee-100x100.jpg 100w, https://enmbd.com/wp-content/uploads/2020/08/davidoff-coffee.jpg 340w"" sizes=""(max-width: 320px) 100vw, 320px"" />",Urgency
"Sale!
<img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""//enmbd.com/wp-content/plugins/a3-lazy-load/assets/images/lazy_placeholder.gif"" data-lazy-type=""image"" data-src=""https://enmbd.com/wp-content/uploads/2020/08/AW-Root-beer-for-web-320x320.png"" class=""lazy lazy-hidden attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt="""" srcset="""" data-srcset=""https://enmbd.com/wp-content/uploads/2020/08/AW-Root-beer-for-web-320x320.png 320w, https://enmbd.com/wp-content/uploads/2020/08/AW-Root-beer-for-web-150x150.png 150w, https://enmbd.com/wp-content/uploads/2020/08/AW-Root-beer-for-web-100x100.png 100w"" sizes=""(max-width: 320px) 100vw, 320px"" /><noscript><img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""https://enmbd.com/wp-content/uploads/2020/08/AW-Root-beer-for-web-320x320.png"" class=""attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt="""" srcset=""https://enmbd.com/wp-content/uploads/2020/08/AW-Root-beer-for-web-320x320.png 320w, https://enmbd.com/wp-content/uploads/2020/08/AW-Root-beer-for-web-150x150.png 150w, https://enmbd.com/wp-content/uploads/2020/08/AW-Root-beer-for-web-100x100.png 100w"" sizes=""(max-width: 320px) 100vw, 320px"" />",Urgency
"Sale!
<img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""//enmbd.com/wp-content/plugins/a3-lazy-load/assets/images/lazy_placeholder.gif"" data-lazy-type=""image"" data-src=""https://enmbd.com/wp-content/uploads/2020/09/unnamed-320x320.jpg"" class=""lazy lazy-hidden attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt="""" srcset="""" data-srcset=""https://enmbd.com/wp-content/uploads/2020/09/unnamed-320x320.jpg 320w, https://enmbd.com/wp-content/uploads/2020/09/unnamed-300x300.jpg 300w, https://enmbd.com/wp-content/uploads/2020/09/unnamed-150x150.jpg 150w, https://enmbd.com/wp-content/uploads/2020/09/unnamed-100x100.jpg 100w, https://enmbd.com/wp-content/uploads/2020/09/unnamed.jpg 434w"" sizes=""(max-width: 320px) 100vw, 320px"" /><noscript><img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""https://enmbd.com/wp-content/uploads/2020/09/unnamed-320x320.jpg"" class=""attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt="""" srcset=""https://enmbd.com/wp-content/uploads/2020/09/unnamed-320x320.jpg 320w, https://enmbd.com/wp-content/uploads/2020/09/unnamed-300x300.jpg 300w, https://enmbd.com/wp-content/uploads/2020/09/unnamed-150x150.jpg 150w, https://enmbd.com/wp-content/uploads/2020/09/unnamed-100x100.jpg 100w, https://enmbd.com/wp-content/uploads/2020/09/unnamed.jpg 434w"" sizes=""(max-width: 320px) 100vw, 320px"" />",Urgency
"Sale!
<img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""//enmbd.com/wp-content/plugins/a3-lazy-load/assets/images/lazy_placeholder.gif"" data-lazy-type=""image"" data-src=""https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-320x320.jpg"" class=""lazy lazy-hidden attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt=""Kachi Ghani Mustard Oil 325ml (Made In India)"" srcset="""" data-srcset=""https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-320x320.jpg 320w, https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-300x300.jpg 300w, https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-150x150.jpg 150w, https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-100x100.jpg 100w, https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small.jpg 600w"" sizes=""(max-width: 320px) 100vw, 320px"" /><noscript><img loading=""lazy"" decoding=""async"" width=""320"" height=""320"" src=""https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-320x320.jpg"" class=""attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt=""Kachi Ghani Mustard Oil 325ml (Made In India)"" srcset=""https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-320x320.jpg 320w, https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-300x300.jpg 300w, https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-150x150.jpg 150w, https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small-100x100.jpg 100w, https://enmbd.com/wp-content/uploads/2020/08/kacchi-ghani-small.jpg 600w"" sizes=""(max-width: 320px) 100vw, 320px"" />",Urgency
"Sale!
<img width=""320"" height=""320"" src=""https://enmbd.com/wp-content/uploads/2020/08/Dr-Davey-Black-Soap-320x320.jpg"" class=""attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt=""Dr-Davey-Black-Soap"" decoding=""async"" loading=""lazy"" srcset=""https://enmbd.com/wp-content/uploads/2020/08/Dr-Davey-Black-Soap-320x320.jpg 320w, https://enmbd.com/wp-content/uploads/2020/08/Dr-Davey-Black-Soap-300x300.jpg 300w, https://enmbd.com/wp-content/uploads/2020/08/Dr-Davey-Black-Soap-150x150.jpg 150w, https://enmbd.com/wp-content/uploads/2020/08/Dr-Davey-Black-Soap-100x100.jpg 100w, https://enmbd.com/wp-content/uploads/2020/08/Dr-Davey-Black-Soap.jpg 600w"" sizes=""(max-width: 320px) 100vw, 320px"" />",Urgency
"Sale!
<img width=""320"" height=""320"" src=""https://enmbd.com/wp-content/uploads/2021/09/neckfan-enm-320x320.png"" class=""attachment-woocommerce_thumbnail size-woocommerce_thumbnail"" alt="""" decoding=""async"" loading=""lazy"" srcset=""https://enmbd.com/wp-content/uploads/2021/09/neckfan-enm-320x320.png 320w, https://enmbd.com/wp-content/uploads/2021/09/neckfan-enm-150x150.png 150w, https://enmbd.com/wp-content/uploads/2021/09/neckfan-enm-100x100.png 100w"" sizes=""(max-width: 320px) 100vw, 320px"" />",Urgency
Big sale this Summer,Urgency
Offer,Misdirection
2TK OFF,Misdirection
5TK OFF,Misdirection
6TK OFF,Misdirection
20TK OFF,Misdirection
12TK OFF,Misdirection
13% OFF,Misdirection
29% OFF,Misdirection
Sale,Urgency
Flash Sale,Urgency
-44%,Misdirection
-52%,Misdirection
-30%,Misdirection
TAKE THIS COURSE1976 SEATS LEFT,Scarcity
Black Friday & Cyber Monday Deals,Urgency
"20%
	Wacom Intuos Creative Stylus
	৳ 10,000 ৳ 8,000",Misdirection
"63%
	Wacom Bamboo Stylus Solo
	৳ 4,000 ৳ 1,500",Misdirection
"15%
	Wacom Bamboo Slate Smartpad Digital Notebook, Small – A5
	৳ 13,000 ৳ 11,000",Misdirection
"4%
	Wacom Cintiq 22 Creative Pen Display
	৳ 135,000 ৳ 130,000",Misdirection
"10%
	Samsung 1TB T7 Portable SSD (Titan Gray)
	৳ 21,000 ৳ 19,000",Misdirection
FLAT 25% OFF,Misdirection
20-40% OFF,Misdirection
UP TO 35% OFF,Misdirection
UP TO 60% OFF,Misdirection
25-50% OFF,Misdirection
UP TO 65% OFF,Misdirection
UP TO 25% OFF,Misdirection
UP TO 40% OFF,Misdirection
UPTO 50% OFF,Misdirection
20- 40% OFF,Misdirection
UP TO 33% OFF,Misdirection
UP TO 30% OFF,Misdirection
UP TO 50% OFF,Misdirection
Accept !,Forced Action
"Hot 



-30%",Social Proof
Stock Out,Scarcity
"Sale!
	Shardar Agro Khati Ghee (250 gm)
	450.00 ৳  400.00 ৳",Urgency